SWI,INTERSECT,ACCOMM,EDU,IMD2019Ind,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,DENSITY_R,DEN_0_17,DEN_18_64,DEN_65
9.0,24.0,24.0,1.0,14384.0,0.0,2.0,2.0,10.0,0.0,5.0,0.208632369574146,3302.764070768986,16393.121334647392,1887.293754725135
9.0,33.0,10.0,4.0,19200.0,1.0,50.0,5.0,92.0,6.0,1.0,0.253297829140465,2910.9519495868844,16952.014294653032,1592.4619488916485
10.0,11.0,0.0,1.0,25245.0,1.0,0.0,2.0,6.0,1.0,2.0,0.170461752417666,5346.660152803088,15618.883119405678,3151.849779814708
17.0,45.0,0.0,5.0,3687.0,1.0,9.0,5.0,30.0,5.0,1.0,0.223314266582316,4448.087312570375,10677.817175236596,2052.5003702117697
16.0,52.0,0.0,2.0,23871.0,0.0,11.0,7.0,20.0,4.0,9.0,0.21440758126223,2968.811157372836,8429.30310754073,1686.824521234566
8.0,5.0,0.0,1.0,30175.0,0.0,10.0,2.0,21.0,0.0,1.0,0.13118390073066,5751.286047293121,17840.724065072536,3242.434225642295
1.0,8.0,0.0,1.0,27823.0,0.0,3.0,0.0,8.0,10.0,3.0,0.095463167698953,2473.149280683523,8940.831218797575,1103.1832068355072
1.0,5.0,0.0,0.0,31583.0,0.0,4.0,0.0,8.0,7.0,3.0,0.124302296662259,3817.9786400694434,11947.842807938054,1481.720663189168
12.0,7.0,0.0,3.0,12143.0,0.0,3.0,3.0,16.0,0.0,2.0,0.148728049547787,3395.128461268726,15610.210207789904,2324.9249245644537
9.0,21.0,0.0,1.0,14236.0,0.0,11.0,5.0,14.0,0.0,1.0,0.229246744387089,4426.204967672013,14005.138445689474,2224.279769107905
11.0,22.0,0.0,6.0,7483.0,0.0,9.0,2.0,11.0,5.0,2.0,0.188986056899574,3210.035972402896,7524.261222782218,1727.267513405981
11.0,8.0,0.0,1.0,11199.0,0.0,0.0,1.0,4.0,1.0,3.0,0.158277641955538,7113.841842538039,15832.858254674404,2736.093016360784
20.0,30.0,7.0,2.0,23263.0,0.0,25.0,5.0,115.0,4.0,7.0,0.272133610112421,3145.8032588615024,16040.581473300184,2593.026328390631
25.0,51.0,1.0,9.0,27672.0,1.0,19.0,1.0,196.0,5.0,29.0,0.269626594250347,2041.111762236368,8740.432011987516,1660.8498448882226
55.0,90.0,11.0,10.0,24181.0,2.0,326.0,11.0,576.0,16.0,33.0,0.241288688287302,1021.6152143810891,5536.209615504456,873.9829579676369
7.0,32.0,5.0,6.0,18090.0,4.0,16.0,6.0,127.0,9.0,8.0,0.266700761439872,3897.6270405174855,19065.2794387577,2288.9366346435236
33.0,37.0,0.0,3.0,27864.0,0.0,19.0,6.0,31.0,2.0,18.0,0.244663549464512,2075.494214284225,7336.760461784291,1378.0835240005474
12.0,30.0,2.0,4.0,22125.0,2.0,83.0,0.0,74.0,2.0,3.0,0.259887627448382,2089.147679903477,14654.458240099635,2413.67547483994
1.0,11.0,0.0,2.0,8120.0,0.0,6.0,2.0,10.0,1.0,0.0,0.221676958147049,6542.919593001827,17934.486968607114,3732.907809902095
6.0,16.0,0.0,1.0,8731.0,0.0,4.0,0.0,14.0,1.0,0.0,0.241376524979866,5636.872444809143,13312.396768391938,2476.9620327099856
6.0,31.0,0.0,5.0,7066.0,0.0,5.0,3.0,11.0,2.0,0.0,0.27193663438386,4810.825097516078,10866.70528188931,2617.1566111487114
3.0,26.0,0.0,3.0,4722.0,0.0,9.0,3.0,16.0,2.0,2.0,0.249039242987638,5018.835347492516,11139.977293768745,2563.6979229287895
5.0,13.0,0.0,6.0,5553.0,0.0,2.0,0.0,9.0,0.0,1.0,0.204211699095545,9001.247337628798,20193.340689284076,2829.321138114198
8.0,23.0,0.0,3.0,8354.0,0.0,10.0,3.0,24.0,0.0,2.0,0.233334978139903,6138.790332197236,18639.021423148086,2035.661042801156
9.0,23.0,0.0,3.0,23490.0,0.0,51.0,0.0,44.0,5.0,1.0,0.263717434271113,4962.280750820703,17502.42865806711,3740.0441126875253
17.0,39.0,1.0,4.0,9498.0,0.0,9.0,5.0,19.0,2.0,7.0,0.139535793223197,1325.882369761994,4188.16325156017,801.4386469034893
21.0,37.0,0.0,0.0,25261.0,0.0,4.0,7.0,17.0,2.0,1.0,0.18398680217652,2529.911105629029,7426.002117984164,1901.394567904907
57.0,53.0,0.0,5.0,24363.0,4.0,13.0,17.0,38.0,13.0,36.0,0.065982185801611,552.0999015723,2337.3701432964895,343.6269787385996
12.0,18.0,0.0,0.0,19059.0,0.0,0.0,2.0,6.0,0.0,4.0,0.224349459972538,4805.774102068285,16461.76764244385,4792.498483001798
28.0,34.0,0.0,2.0,28806.0,1.0,1.0,5.0,7.0,1.0,17.0,0.079977912439077,996.1094328125416,3003.9273275868145,898.0583924462064
47.0,76.0,9.0,14.0,24520.0,0.0,74.0,23.0,412.0,15.0,47.0,0.112094848643485,393.2573568843404,2860.321299885353,368.21849895537497
11.0,17.0,0.0,4.0,3324.0,0.0,6.0,4.0,36.0,2.0,2.0,0.261053708386113,4163.958156641475,16771.498130917054,3860.336207719701
84.0,83.0,2.0,6.0,15991.0,2.0,18.0,34.0,106.0,7.0,67.0,0.169386210090976,1098.866616937797,4703.149120493772,958.211689969759
71.0,87.0,14.0,19.0,7933.0,6.0,186.0,23.0,437.0,84.0,98.0,0.243884443747873,436.9141649248008,4615.686070884146,870.7075143858531
103.0,114.0,7.0,38.0,5794.0,1.0,192.0,24.0,445.0,48.0,71.0,0.220572865537304,348.8431005323399,1930.9491623584227,529.4207055137864
203.0,182.0,16.0,22.0,24862.0,4.0,250.0,61.0,717.0,71.0,155.0,0.140595701695136,160.16597570397764,1257.0094114149867,275.04942424557413
12.0,26.0,0.0,2.0,14145.0,0.0,1.0,2.0,7.0,1.0,3.0,0.258630117280986,3367.050452922246,10672.45594825174,3756.0237904439496
17.0,14.0,0.0,2.0,25164.0,0.0,3.0,1.0,7.0,2.0,3.0,0.230344078616843,2824.0792068158053,15375.542348219384,3637.599965980852
9.0,7.0,3.0,0.0,6426.0,0.0,8.0,1.0,11.0,1.0,1.0,0.152025803570172,6204.301358142287,22199.443729964267,7997.571185910989
7.0,16.0,0.0,2.0,13839.0,0.0,7.0,9.0,13.0,1.0,1.0,0.265661407228522,3802.1946605198814,18078.027390527397,3362.125834070821
2.0,10.0,5.0,1.0,23098.0,0.0,6.0,1.0,19.0,1.0,1.0,0.267823810979502,4503.146112846252,26611.44917162952,3709.734654868579
9.0,8.0,0.0,1.0,13668.0,0.0,3.0,2.0,20.0,2.0,2.0,0.203694507011678,8140.762248965331,26058.724959792333,3583.5925421654
15.0,28.0,3.0,3.0,10482.0,0.0,35.0,0.0,67.0,4.0,2.0,0.24297042424847,2740.0468453659932,10109.183071128458,2281.813755185332
30.0,26.0,1.0,7.0,17777.0,0.0,13.0,12.0,36.0,1.0,9.0,0.176577888300727,2861.646055146076,10356.198396123473,1924.2102784602926
1.0,10.0,0.0,0.0,9216.0,0.0,1.0,0.0,6.0,0.0,2.0,0.231931861165857,6741.6319879610155,26966.527951844062,7189.415662438131
2.0,28.0,1.0,2.0,12655.0,0.0,8.0,2.0,49.0,3.0,4.0,0.219771357560976,3271.592740589282,17551.023163902046,3364.8005109764413
9.0,13.0,3.0,5.0,26006.0,0.0,19.0,5.0,60.0,2.0,6.0,0.233937341049728,3229.103312071808,13392.281104803076,3308.414621491115
23.0,45.0,25.0,3.0,20814.0,0.0,52.0,6.0,109.0,13.0,3.0,0.275820852878898,4019.2412003238915,16527.584972037122,2035.0588356070336
32.0,66.0,14.0,7.0,15320.0,3.0,73.0,48.0,236.0,12.0,14.0,0.220745213365911,837.636882449376,4468.695368229927,1464.890547911467
3.0,17.0,11.0,4.0,24060.0,0.0,4.0,0.0,26.0,3.0,5.0,0.2469286750492,3325.003534685453,17441.477616108034,3147.512242798329
4.0,6.0,3.0,1.0,12381.0,0.0,5.0,0.0,4.0,1.0,1.0,0.225613083545101,6722.819900565319,36877.05811565328,6525.917225653364
4.0,20.0,0.0,3.0,17568.0,0.0,5.0,0.0,26.0,0.0,3.0,0.329789473671345,3625.336310541183,23816.445484527496,4313.478850967982
2.0,11.0,0.0,4.0,2865.0,0.0,0.0,1.0,0.0,0.0,2.0,0.160431000674047,5499.426287448097,13330.131109792672,4100.659166510212
33.0,24.0,0.0,1.0,8689.0,0.0,7.0,6.0,31.0,4.0,1.0,0.195606043907234,5680.069871581403,16234.955806730382,1896.2428382261087
5.0,11.0,0.0,2.0,12183.0,0.0,5.0,0.0,14.0,2.0,1.0,0.201951737836507,6780.502184648309,23969.07522273177,1813.7843343934226
8.0,34.0,0.0,0.0,4110.0,0.0,3.0,2.0,9.0,3.0,4.0,0.291345011304546,4006.3173393329375,9579.259788954925,1419.7540061994523
10.0,10.0,0.0,2.0,10773.0,0.0,0.0,1.0,2.0,0.0,1.0,0.174968635466552,5494.823894602839,16427.82401479199,3129.783713162957
40.0,135.0,20.0,9.0,26464.0,6.0,295.0,11.0,700.0,44.0,83.0,0.241671608872541,510.13913767143777,3056.98471932922,750.7708063843802
56.0,79.0,7.0,5.0,23921.0,2.0,90.0,13.0,225.0,14.0,29.0,0.256700928920469,1269.7833142929514,6677.251043234439,1353.5421081117477
79.0,75.0,10.0,21.0,11768.0,2.0,163.0,9.0,540.0,77.0,41.0,0.252377225365079,852.2860552791536,8655.287469747262,444.8186184923073
41.0,83.0,5.0,34.0,15472.0,3.0,220.0,11.0,737.0,41.0,54.0,0.261974557886864,1421.192464004333,7364.360949840634,1204.593612538432
14.0,20.0,1.0,8.0,3326.0,0.0,17.0,3.0,28.0,4.0,3.0,0.132174915118677,5442.191431447624,11387.952415637894,1625.983616084686
7.0,9.0,0.0,0.0,5605.0,0.0,1.0,4.0,3.0,0.0,4.0,0.135558812285048,6679.45671382638,15925.032391156681,3528.41357481789
8.0,22.0,0.0,3.0,6897.0,0.0,0.0,5.0,2.0,3.0,3.0,0.148063499260982,2106.062035853131,4392.769560137179,819.5136792231848
4.0,36.0,0.0,0.0,25895.0,0.0,3.0,1.0,17.0,0.0,0.0,0.125114645074233,825.5985937208584,1944.7433540980219,1179.426562458369
3.0,9.0,0.0,1.0,4245.0,0.0,1.0,4.0,5.0,1.0,0.0,0.111814355949856,2600.7840326879077,5306.122197343168,980.194987193935
3.0,24.0,0.0,0.0,5131.0,0.0,1.0,4.0,4.0,1.0,1.0,0.132474734404106,2110.7446083509863,4476.074640954833,1036.8570005934669
3.0,35.0,0.0,0.0,10669.0,0.0,3.0,4.0,7.0,0.0,1.0,0.065869468988344,676.8517112705714,2095.0172015517683,546.1369627976833
6.0,89.0,0.0,2.0,15449.0,0.0,4.0,6.0,12.0,1.0,0.0,0.189860730727027,794.4492724901442,2467.6075887951447,594.6332433486837
12.0,66.0,0.0,7.0,10457.0,1.0,19.0,12.0,39.0,2.0,1.0,0.14329727973133,962.2834799182714,2750.5496635624245,561.5591979126456
21.0,31.0,0.0,1.0,3024.0,0.0,4.0,8.0,9.0,3.0,1.0,0.115022836418262,1900.4800142797487,3326.6305740803587,420.57211630483624
5.0,37.0,0.0,1.0,21598.0,2.0,22.0,7.0,55.0,5.0,1.0,0.103279519031696,694.2562579155704,1820.253126222386,1026.1975312314523
14.0,41.0,0.0,3.0,17645.0,0.0,11.0,7.0,40.0,1.0,2.0,0.159565524325083,1150.8037656422543,4620.988093698627,688.7049562723915
11.0,50.0,0.0,6.0,22713.0,1.0,37.0,12.0,133.0,4.0,5.0,0.200345285058608,1287.8715564741544,5388.490366497764,1082.1698495373103
15.0,59.0,0.0,1.0,7300.0,0.0,26.0,13.0,68.0,1.0,0.0,0.186694986855887,2008.7481061091323,3632.0337378027284,613.4825297035999
5.0,17.0,0.0,4.0,4997.0,0.0,5.0,0.0,15.0,0.0,2.0,0.162435984885947,4091.6285240265133,8694.71061355634,1220.6691763345764
1.0,29.0,0.0,0.0,24122.0,0.0,0.0,2.0,7.0,2.0,0.0,0.107764347794446,1312.3830585909745,3029.0022491530085,675.5727137050586
5.0,26.0,0.0,6.0,5514.0,1.0,17.0,4.0,34.0,4.0,4.0,0.170424175233613,2000.7648893093997,8463.005508802979,379.45541004143786
10.0,41.0,0.0,6.0,9264.0,1.0,4.0,2.0,23.0,2.0,1.0,0.109753900837382,1854.7343846752515,4612.522964136206,475.84009494477425
29.0,58.0,2.0,9.0,8211.0,3.0,57.0,31.0,118.0,16.0,14.0,0.198005510663691,916.934867476478,4901.952838239303,615.5202916624108
20.0,31.0,2.0,5.0,7940.0,0.0,10.0,6.0,89.0,2.0,4.0,0.21949539639672,1637.4875292461195,8657.1551845004,743.719435593855
17.0,35.0,3.0,1.0,8963.0,0.0,5.0,3.0,41.0,1.0,2.0,0.304380213510431,2366.5874235091005,11451.974264005014,1212.1545339924662
6.0,39.0,0.0,4.0,32359.0,0.0,1.0,5.0,15.0,3.0,1.0,0.110644109471622,407.46273200850067,1085.7539864897174,701.4702721703229
5.0,14.0,6.0,1.0,12228.0,0.0,8.0,4.0,33.0,1.0,1.0,0.173709081542656,3045.089663873766,23312.224899253375,1650.8178397557413
7.0,9.0,0.0,0.0,24817.0,0.0,5.0,1.0,46.0,4.0,2.0,0.23404815493548,2504.656911378279,30145.33496908857,1811.4036591217907
7.0,24.0,1.0,5.0,19949.0,0.0,23.0,2.0,176.0,4.0,3.0,0.16394441921451,1755.9619702545042,11813.584522885936,618.2964683994734
20.0,13.0,1.0,2.0,10176.0,0.0,6.0,3.0,21.0,1.0,0.0,0.204083997811006,7379.230345647712,36116.82707127247,2971.175254683237
32.0,22.0,1.0,3.0,2298.0,1.0,46.0,11.0,67.0,12.0,4.0,0.123453802948608,1519.979871757718,6381.502794919308,573.0082849880287
25.0,45.0,0.0,6.0,5242.0,0.0,23.0,6.0,48.0,2.0,9.0,0.194037205094165,2500.324135322767,10978.143824929313,1219.7937583254793
319.0,466.0,24.0,77.0,20391.0,3.0,412.0,140.0,3218.0,118.0,207.0,0.213573204960877,124.16426098016177,666.629478854655,37.97256525121452
92.0,146.0,5.0,36.0,18089.0,4.0,156.0,31.0,976.0,26.0,65.0,0.202198557594734,237.65293972198035,1833.9927519334403,239.2164459043618
8.0,35.0,2.0,11.0,15465.0,4.0,181.0,8.0,165.0,13.0,3.0,0.116082473260042,1284.2612456213299,5703.841845077974,391.01808875062835
4.0,36.0,0.0,2.0,15714.0,1.0,29.0,4.0,36.0,7.0,3.0,0.135880468271028,1375.202553337406,4085.9383555890236,1410.4641572691344
10.0,39.0,0.0,1.0,6338.0,0.0,16.0,7.0,31.0,4.0,0.0,0.19050621700289,2161.639593523422,4548.449978038867,1275.9678156214643
39.0,48.0,1.0,1.0,12594.0,0.0,28.0,6.0,85.0,0.0,3.0,0.165157037946684,1065.114837096115,5925.855668815091,249.34769307741422
14.0,24.0,0.0,0.0,8918.0,0.0,1.0,2.0,6.0,0.0,0.0,0.267631164001097,4411.8056577483885,18038.29681672194,1588.7388795215802
13.0,18.0,2.0,6.0,14542.0,0.0,9.0,0.0,33.0,4.0,0.0,0.188379758323207,6669.901456314913,25978.82818632225,813.4026166237699
20.0,46.0,3.0,14.0,22328.0,1.0,11.0,3.0,164.0,8.0,1.0,0.262308414892505,1256.4575032248679,21464.48234675816,344.03003064490434
10.0,5.0,0.0,2.0,21107.0,0.0,0.0,0.0,9.0,2.0,2.0,0.121305767830445,3333.159620549381,22502.403790232518,901.240584097043
46.0,45.0,0.0,0.0,16124.0,0.0,11.0,4.0,22.0,9.0,2.0,0.274019690214609,2351.8648969453507,11923.183924268027,800.0196165838693
3.0,4.0,0.0,0.0,17320.0,0.0,3.0,0.0,8.0,0.0,0.0,0.145338437208014,7831.63344584418,40205.4205388396,1889.609232572869
14.0,36.0,1.0,15.0,20860.0,0.0,134.0,14.0,329.0,10.0,4.0,0.109726079247407,914.322779290978,3895.0716541931447,167.01252005624676
12.0,17.0,0.0,2.0,11466.0,0.0,0.0,2.0,7.0,1.0,0.0,0.190015719041734,2756.703787212633,14710.445537003658,938.9646087449142
1.0,1.0,0.0,3.0,19572.0,0.0,2.0,0.0,10.0,0.0,0.0,0.087370059597641,14030.798558200333,89932.70252325466,2358.1174047395516
1.0,14.0,0.0,1.0,7916.0,0.0,1.0,0.0,46.0,0.0,3.0,0.067271553272737,2329.181291816143,5318.949714714596,371.88608860930015
2.0,19.0,2.0,0.0,24799.0,0.0,1.0,2.0,12.0,2.0,1.0,0.22109255851364,5852.020219173361,27405.166261568498,550.4967895336904
8.0,17.0,0.0,3.0,15657.0,0.0,4.0,4.0,14.0,1.0,5.0,0.181628379565035,2509.977386955219,11842.851051126738,592.1425525563369
35.0,55.0,1.0,2.0,16614.0,1.0,5.0,6.0,28.0,0.0,4.0,0.180974554739295,1918.881076536294,7156.643198714443,244.7552393541191
2.0,7.0,0.0,0.0,16738.0,0.0,0.0,0.0,9.0,0.0,2.0,0.245467120041276,11839.373265724676,55061.92103880313,2297.1918276779224
10.0,58.0,1.0,3.0,17778.0,2.0,6.0,9.0,41.0,1.0,1.0,0.151726887599174,799.6481999853833,4281.8041914110945,238.1930808467099
1.0,13.0,0.0,0.0,21416.0,0.0,4.0,3.0,19.0,1.0,1.0,0.14165910252808,6435.468148032914,27267.997895808032,2206.4462221827134
6.0,9.0,1.0,1.0,14749.0,0.0,3.0,4.0,8.0,0.0,5.0,0.163005227108679,4567.542894851253,30675.353296725658,714.9197574549787
9.0,25.0,0.0,3.0,16421.0,1.0,5.0,4.0,11.0,0.0,2.0,0.218977192597269,2947.6083016942316,14774.58210725249,1693.0477435351163
1.0,9.0,0.0,0.0,13712.0,0.0,0.0,0.0,4.0,0.0,0.0,0.125589372351898,9821.950153094982,26196.44607266032,961.5895254778304
3.0,20.0,0.0,2.0,9758.0,0.0,11.0,3.0,17.0,2.0,4.0,0.221647286375892,9724.855298227827,19395.783487593024,2067.205839734196
12.0,36.0,0.0,2.0,6192.0,0.0,7.0,3.0,14.0,0.0,3.0,0.280962377086704,6390.280011008798,16181.235349513508,1279.9245051289554
3.0,18.0,1.0,1.0,9722.0,0.0,7.0,6.0,27.0,4.0,1.0,0.166955442036739,2730.3102817313943,8578.514323673402,706.2632274510231
3.0,6.0,0.0,1.0,16892.0,0.0,6.0,1.0,17.0,0.0,0.0,0.15176777302265,11326.636243383598,36068.97132259042,2872.461064604486
2.0,15.0,0.0,2.0,17880.0,0.0,10.0,0.0,83.0,0.0,2.0,0.197618636135405,2441.209563821929,20502.8614042612,709.2703462455604
8.0,29.0,1.0,2.0,4985.0,0.0,7.0,1.0,21.0,2.0,0.0,0.19951133040551,3147.9500100676582,10441.84142832225,1385.7823413884798
6.0,27.0,1.0,0.0,11177.0,1.0,7.0,2.0,37.0,0.0,1.0,0.170483641643027,3495.851914979025,10729.738257119358,1611.0401897343097
3.0,26.0,0.0,5.0,10592.0,1.0,3.0,6.0,55.0,1.0,2.0,0.107418985231803,925.567664882032,2943.8760090080486,1109.0502416207607
5.0,18.0,1.0,3.0,14649.0,2.0,94.0,9.0,83.0,15.0,2.0,0.121347291247377,5057.377829138854,10589.798373442485,482.3510646288503
36.0,26.0,0.0,4.0,9962.0,2.0,14.0,11.0,58.0,3.0,0.0,0.197145236471823,4710.342914176083,11685.273767859897,1305.9123784494586
4.0,22.0,0.0,0.0,8816.0,1.0,19.0,2.0,35.0,1.0,0.0,0.116421613883327,3203.016640829385,11281.024609001093,640.603328165877
7.0,25.0,0.0,7.0,21599.0,0.0,9.0,5.0,75.0,8.0,3.0,0.08829153762276,1687.2198830611453,7510.273250659886,1040.213953327952
31.0,10.0,1.0,0.0,16588.0,1.0,8.0,5.0,9.0,8.0,3.0,0.071616001781176,969.398508694979,5054.285306340488,246.92226164872105
14.0,12.0,1.0,1.0,13403.0,0.0,8.0,4.0,34.0,2.0,2.0,0.159253584301187,2200.757425551516,11765.954201541655,914.6004885408898
22.0,29.0,0.0,4.0,9545.0,0.0,15.0,7.0,36.0,4.0,0.0,0.186792290722508,2066.1540891487452,9480.001114917774,1267.4726765366254
4.0,18.0,2.0,5.0,26739.0,1.0,37.0,3.0,94.0,3.0,1.0,0.131940230567182,3144.5046351950814,14620.005501413181,1638.2480938917586
17.0,22.0,0.0,0.0,8273.0,0.0,7.0,2.0,21.0,1.0,2.0,0.089420132341925,915.308184242963,5465.373248888766,332.8393397247138
8.0,6.0,1.0,0.0,21289.0,0.0,5.0,0.0,19.0,2.0,1.0,0.091728157093854,3883.999353458335,19504.800246624825,1763.9123701295496
2.0,8.0,0.0,4.0,29855.0,0.0,4.0,2.0,12.0,2.0,0.0,0.157603364222901,2798.581932736803,8040.853161812626,892.3014858001401
12.0,25.0,0.0,0.0,5022.0,0.0,1.0,1.0,6.0,0.0,0.0,0.167578933085172,3835.2350423711946,7860.821823977724,655.6559906994873
1.0,59.0,0.0,0.0,5551.0,1.0,1.0,1.0,21.0,0.0,3.0,0.101421793662716,1452.6069365548778,2778.9965020981276,303.3645583963693
6.0,74.0,0.0,3.0,4365.0,2.0,16.0,6.0,61.0,2.0,0.0,0.095083718352546,382.46681122788004,781.1656356643704,127.82710401780605
2.0,57.0,0.0,6.0,4853.0,0.0,13.0,3.0,31.0,4.0,1.0,0.227516237494371,5643.131151488587,10785.464949706542,1441.3192118520633
17.0,28.0,1.0,5.0,4844.0,0.0,26.0,4.0,70.0,6.0,5.0,0.140912153623873,1583.5904037695864,8579.18524595385,993.9556789617617
14.0,20.0,0.0,1.0,15397.0,0.0,2.0,9.0,26.0,3.0,0.0,0.225339820499074,6187.795188277803,36129.95305982268,2068.867692129357
5.0,30.0,0.0,2.0,6828.0,0.0,0.0,4.0,13.0,3.0,3.0,0.169137597272473,1752.7935224641074,6089.83390497145,1106.7318074532984
43.0,45.0,0.0,4.0,6379.0,3.0,84.0,16.0,91.0,11.0,5.0,0.133005657585206,872.3578208176227,4850.792450013563,467.8735717187942
22.0,21.0,1.0,2.0,7263.0,1.0,9.0,5.0,16.0,0.0,1.0,0.173867090324685,3060.9756451666062,6558.120847914205,623.099367972846
14.0,43.0,6.0,4.0,12020.0,3.0,63.0,12.0,65.0,12.0,2.0,0.114000597469017,2072.8751910876053,9815.673698973662,246.2125509776002
15.0,6.0,0.0,1.0,3699.0,0.0,29.0,2.0,44.0,1.0,0.0,0.201835406464219,5247.638056684994,17148.823431347537,1830.9515961019295
8.0,46.0,0.0,7.0,1738.0,0.0,3.0,6.0,9.0,5.0,3.0,0.162391690080396,2936.7247181783287,5197.476994832234,995.1816500220679
6.0,28.0,1.0,1.0,14149.0,0.0,18.0,4.0,66.0,4.0,0.0,0.164319550319591,2414.989551714529,6242.520161979066,973.9698427905295
15.0,61.0,0.0,3.0,20396.0,0.0,0.0,9.0,5.0,0.0,0.0,0.143008050349814,1294.1603068589984,3655.476309789793,1668.6009019719095
1.0,23.0,0.0,1.0,8142.0,0.0,1.0,3.0,8.0,0.0,0.0,0.173133356165125,3496.90703808503,6821.83504151014,1515.0534005754812
12.0,18.0,0.0,3.0,6307.0,1.0,21.0,4.0,30.0,1.0,2.0,0.148298495156927,3831.202776808261,10613.369651007442,1608.9608648366143
9.0,11.0,0.0,3.0,5005.0,0.0,3.0,2.0,12.0,4.0,4.0,0.202147289039245,3399.1021037036985,12798.35835568436,842.3861735265688
15.0,18.0,0.0,6.0,6677.0,0.0,6.0,5.0,20.0,4.0,1.0,0.16410665884318,2672.8806521374527,21036.560688118843,1029.5540289714634
9.0,25.0,1.0,1.0,21648.0,1.0,24.0,4.0,159.0,2.0,0.0,0.235307324823959,2089.4335562968386,28638.164052542754,721.6084962468464
16.0,44.0,3.0,12.0,14740.0,1.0,19.0,4.0,188.0,5.0,4.0,0.264153626941475,1841.5283162161084,14371.92751133876,968.8040272267352
18.0,22.0,0.0,1.0,8440.0,1.0,22.0,5.0,50.0,7.0,1.0,0.106741135143606,1239.998858803816,9877.778143322312,691.2334063970208
2.0,8.0,0.0,1.0,22483.0,0.0,2.0,0.0,6.0,1.0,0.0,0.159095769909691,6199.428013414103,45331.564116186375,1655.0509176082899
5.0,10.0,0.0,1.0,17374.0,0.0,1.0,3.0,7.0,0.0,1.0,0.177598516976429,3199.7011000574034,12066.34270262611,1638.4011656920438
4.0,31.0,0.0,4.0,25602.0,2.0,13.0,6.0,81.0,4.0,1.0,0.16883106411679,2487.982458252795,8042.686699579778,841.2602556682112
3.0,110.0,0.0,0.0,18671.0,0.0,10.0,4.0,8.0,1.0,5.0,0.188538259551247,1075.0300453910686,2992.026981801314,359.04323781615767
1.0,82.0,0.0,5.0,20497.0,0.0,0.0,6.0,7.0,3.0,1.0,0.215483291448792,1110.6924945742364,2720.0023187019606,749.4188605863799
13.0,55.0,0.0,3.0,12628.0,0.0,11.0,8.0,43.0,6.0,3.0,0.110677710580792,1306.715959724659,3722.248802868238,353.59908486981305
7.0,19.0,0.0,2.0,16181.0,0.0,1.0,4.0,23.0,1.0,1.0,0.140970281105847,3503.4326021354514,16292.385759524213,897.2205444493229
5.0,12.0,2.0,0.0,16967.0,0.0,1.0,2.0,18.0,4.0,0.0,0.109086748607621,1369.9574137929053,10168.453959061777,300.3649944679632
1.0,7.0,2.0,1.0,14272.0,1.0,3.0,5.0,17.0,0.0,0.0,0.082919948822831,1157.609952332833,8832.630850169593,214.12438424653558
11.0,60.0,0.0,0.0,11093.0,0.0,2.0,15.0,39.0,2.0,0.0,0.170917900277122,1031.7872630042593,7706.8191481542635,394.8165547210176
12.0,89.0,0.0,9.0,15262.0,0.0,9.0,6.0,138.0,3.0,4.0,0.127295188673325,1026.8130358258804,5381.600464551713,140.57559419044793
13.0,18.0,1.0,3.0,9454.0,0.0,7.0,6.0,27.0,5.0,3.0,0.050540223224521,966.2249308170337,7153.9505846599395,111.28367576137683
15.0,25.0,0.0,1.0,13477.0,0.0,3.0,3.0,29.0,2.0,0.0,0.090607125276694,521.6771453330706,3974.6830120614904,85.81701957860037
1.0,22.0,0.0,2.0,25889.0,0.0,3.0,0.0,2.0,1.0,1.0,0.172312514794425,3150.960705576967,18686.46660193813,530.9311078994157
1.0,25.0,0.0,0.0,19333.0,0.0,1.0,6.0,14.0,3.0,3.0,0.131275843984265,1870.113222336121,7817.783438943087,278.1497514234104
56.0,164.0,7.0,13.0,9402.0,3.0,250.0,43.0,147.0,12.0,8.0,0.13503240930736,1429.238678546366,8480.822273492691,184.17373968911687
3.0,18.0,0.0,2.0,3844.0,0.0,1.0,4.0,0.0,2.0,4.0,0.135059985707101,2990.3189979670765,6555.956639838333,956.6344892825324
22.0,56.0,1.0,2.0,3823.0,1.0,2.0,11.0,27.0,0.0,7.0,0.194634190761232,2109.30139516592,6734.190168515273,707.6147537555013
17.0,42.0,0.0,4.0,6075.0,0.0,6.0,2.0,50.0,1.0,3.0,0.077397696197676,552.0153703451319,1973.9161443446749,140.48720222151172
15.0,40.0,2.0,3.0,5880.0,0.0,14.0,2.0,55.0,1.0,6.0,0.133819878718299,3161.75389854513,6205.034583093253,299.8853229299245
5.0,23.0,0.0,3.0,5808.0,0.0,0.0,2.0,11.0,0.0,8.0,0.142440816115268,4079.7690534581516,7030.635286519827,635.9009557929518
30.0,29.0,0.0,4.0,18605.0,3.0,47.0,5.0,98.0,11.0,2.0,0.178973061049947,7888.719995465775,13533.020181894923,523.6979554418797
1.0,34.0,0.0,3.0,7795.0,1.0,26.0,4.0,54.0,7.0,1.0,0.145329231135875,2818.4992239551307,6267.711560963157,618.8872421831545
24.0,14.0,1.0,2.0,9625.0,1.0,1.0,2.0,20.0,5.0,0.0,0.258054450288037,6140.429676761529,17557.95972599474,1424.4933520782456
25.0,42.0,53.0,4.0,8369.0,0.0,41.0,8.0,111.0,5.0,6.0,0.226085891348527,778.1796955598786,4659.529956235838,988.2404722754286
