code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,WORKs,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb
E01032566,Bexley 029D,Bexley,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,8.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
E01032567,Greenwich 033D,Greenwich,0.0,2.0,3.0,0.0,4.0,6.0,12.0,1.0,0.0,8.0,6.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
E01032568,Bromley 041E,Bromley,0.0,7.0,4.0,1.0,19.0,12.0,39.0,2.0,1.0,14.0,10.0,39.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
E01032569,Croydon 045E,Croydon,0.0,1.0,3.0,0.0,4.0,8.0,9.0,3.0,1.0,12.0,6.0,9.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
E01032570,Bromley 042D,Bromley,0.0,1.0,12.0,2.0,22.0,7.0,55.0,5.0,1.0,0.0,0.0,55.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
E01032572,Ealing 040D,Ealing,0.0,3.0,6.0,0.0,11.0,7.0,40.0,1.0,2.0,11.0,7.0,40.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
E01032573,Hounslow 029E,Hounslow,0.0,6.0,26.0,1.0,37.0,12.0,133.0,4.0,5.0,10.0,10.0,133.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0
E01032574,Enfield 037E,Enfield,0.0,1.0,0.0,0.0,26.0,13.0,68.0,1.0,0.0,17.0,13.0,68.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
E01032575,Haringey 037D,Haringey,0.0,4.0,5.0,0.0,5.0,0.0,15.0,0.0,2.0,7.0,7.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032577,Hillingdon 033E,Hillingdon,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
E01032579,Lewisham 039E,Lewisham,0.0,6.0,8.0,1.0,17.0,4.0,34.0,4.0,4.0,15.0,13.0,34.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
E01032581,Redbridge 034G,Redbridge,0.0,6.0,5.0,1.0,4.0,2.0,23.0,2.0,1.0,4.0,4.0,23.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
E01032582,Lambeth 036E,Lambeth,2.0,9.0,95.0,3.0,57.0,31.0,118.0,16.0,14.0,5.0,3.0,118.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0
E01032583,Southwark 034D,Southwark,2.0,5.0,22.0,0.0,10.0,6.0,89.0,2.0,4.0,29.0,19.0,89.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
E01032584,Southwark 034E,Southwark,3.0,1.0,8.0,0.0,5.0,3.0,41.0,1.0,2.0,8.0,6.0,41.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
E01032623,Sutton 025E,Sutton,0.0,4.0,0.0,0.0,1.0,5.0,15.0,3.0,1.0,5.0,5.0,15.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
E01032639,Southwark 014F,Southwark,6.0,1.0,12.0,0.0,8.0,4.0,33.0,1.0,1.0,9.0,5.0,33.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
E01032640,Southwark 003H,Southwark,0.0,0.0,17.0,0.0,5.0,1.0,46.0,4.0,2.0,13.0,9.0,46.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
E01032646,Southwark 003I,Southwark,1.0,5.0,26.0,0.0,23.0,2.0,176.0,4.0,3.0,6.0,4.0,176.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
E01032719,Southwark 014G,Southwark,1.0,2.0,6.0,0.0,6.0,3.0,21.0,1.0,0.0,13.0,11.0,21.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
E01032720,Southwark 009F,Southwark,1.0,3.0,31.0,1.0,46.0,11.0,67.0,12.0,4.0,27.0,21.0,67.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
E01032722,Southwark 012F,Southwark,0.0,6.0,12.0,0.0,23.0,6.0,48.0,2.0,9.0,11.0,9.0,48.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
E01032739,City of London 001F,City of London,24.0,77.0,807.0,3.0,412.0,140.0,3218.0,118.0,207.0,122.0,74.0,3218.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0
E01032740,City of London 001G,City of London,5.0,36.0,205.0,4.0,156.0,31.0,976.0,26.0,65.0,50.0,26.0,976.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
E01032741,Havering 013E,Havering,2.0,11.0,35.0,4.0,181.0,8.0,165.0,13.0,3.0,3.0,3.0,165.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
E01032742,Havering 013F,Havering,0.0,2.0,8.0,1.0,29.0,4.0,36.0,7.0,3.0,9.0,7.0,36.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
E01032744,Ealing 010G,Ealing,0.0,1.0,6.0,0.0,16.0,7.0,31.0,4.0,0.0,15.0,15.0,31.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
E01032764,Tower Hamlets 004E,Tower Hamlets,1.0,1.0,3.0,0.0,28.0,6.0,85.0,0.0,3.0,15.0,15.0,85.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
E01032765,Tower Hamlets 004F,Tower Hamlets,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032766,Tower Hamlets 021E,Tower Hamlets,2.0,6.0,7.0,0.0,9.0,0.0,33.0,4.0,0.0,7.0,5.0,33.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
E01032767,Tower Hamlets 021F,Tower Hamlets,3.0,14.0,21.0,1.0,11.0,3.0,164.0,8.0,1.0,4.0,4.0,164.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0
E01032768,Tower Hamlets 025E,Tower Hamlets,0.0,2.0,4.0,0.0,0.0,0.0,9.0,2.0,2.0,15.0,9.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
E01032769,Tower Hamlets 025F,Tower Hamlets,0.0,0.0,11.0,0.0,11.0,4.0,22.0,9.0,2.0,34.0,30.0,22.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
E01032770,Tower Hamlets 032B,Tower Hamlets,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032771,Tower Hamlets 033B,Tower Hamlets,1.0,15.0,85.0,0.0,134.0,14.0,329.0,10.0,4.0,3.0,3.0,329.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
E01032772,Tower Hamlets 032C,Tower Hamlets,0.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,4.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032773,Tower Hamlets 032D,Tower Hamlets,0.0,3.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032774,Tower Hamlets 032E,Tower Hamlets,0.0,1.0,3.0,0.0,1.0,0.0,46.0,0.0,3.0,0.0,0.0,46.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
E01032776,Tower Hamlets 028E,Tower Hamlets,2.0,0.0,2.0,0.0,1.0,2.0,12.0,2.0,1.0,2.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
E01032777,Tower Hamlets 028F,Tower Hamlets,0.0,3.0,3.0,0.0,4.0,4.0,14.0,1.0,5.0,3.0,3.0,14.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
E01032778,Tower Hamlets 028G,Tower Hamlets,1.0,2.0,1.0,1.0,5.0,6.0,28.0,0.0,4.0,29.0,25.0,28.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
E01032779,Tower Hamlets 028H,Tower Hamlets,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032780,Tower Hamlets 028I,Tower Hamlets,1.0,3.0,10.0,2.0,6.0,9.0,41.0,1.0,1.0,16.0,14.0,41.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0
E01032781,Tower Hamlets 033C,Tower Hamlets,0.0,0.0,10.0,0.0,4.0,3.0,19.0,1.0,1.0,2.0,2.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
E01032782,Tower Hamlets 033D,Tower Hamlets,1.0,1.0,3.0,0.0,3.0,4.0,8.0,0.0,5.0,3.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
E01032783,Tower Hamlets 031G,Tower Hamlets,0.0,3.0,1.0,1.0,5.0,4.0,11.0,0.0,2.0,0.0,0.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
E01032785,Tower Hamlets 010E,Tower Hamlets,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032786,Tower Hamlets 010F,Tower Hamlets,0.0,2.0,2.0,0.0,11.0,3.0,17.0,2.0,4.0,3.0,3.0,17.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
E01032787,Tower Hamlets 011F,Tower Hamlets,0.0,2.0,2.0,0.0,7.0,3.0,14.0,0.0,3.0,5.0,3.0,14.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
E01032788,Hammersmith and Fulham 023D,Hammersmith and Fulham,1.0,1.0,1.0,0.0,7.0,6.0,27.0,4.0,1.0,5.0,3.0,27.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
E01032789,Hammersmith and Fulham 023E,Hammersmith and Fulham,0.0,1.0,1.0,0.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01032803,Southwark 003J,Southwark,0.0,2.0,2.0,0.0,10.0,0.0,83.0,0.0,2.0,0.0,0.0,83.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
E01032805,Southwark 022F,Southwark,1.0,2.0,5.0,0.0,7.0,1.0,21.0,2.0,0.0,7.0,7.0,21.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
E01033081,Hounslow 003F,Hounslow,1.0,0.0,12.0,1.0,7.0,2.0,37.0,0.0,1.0,1.0,1.0,37.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
E01033082,Hounslow 003G,Hounslow,0.0,5.0,2.0,1.0,3.0,6.0,55.0,1.0,2.0,4.0,4.0,55.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
E01033083,Hounslow 018F,Hounslow,1.0,3.0,26.0,2.0,94.0,9.0,83.0,15.0,2.0,5.0,3.0,83.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0
E01033084,Hounslow 018G,Hounslow,0.0,4.0,14.0,2.0,14.0,11.0,58.0,3.0,0.0,13.0,9.0,58.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
E01033085,Haringey 020E,Haringey,0.0,0.0,15.0,1.0,19.0,2.0,35.0,1.0,0.0,5.0,3.0,35.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
E01033093,Wandsworth 010F,Wandsworth,0.0,7.0,8.0,0.0,9.0,5.0,75.0,8.0,3.0,5.0,3.0,75.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
E01033098,Wandsworth 002F,Wandsworth,1.0,0.0,1.0,1.0,8.0,5.0,9.0,8.0,3.0,24.0,16.0,9.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
E01033099,Wandsworth 004E,Wandsworth,1.0,1.0,1.0,0.0,8.0,4.0,34.0,2.0,2.0,6.0,6.0,34.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
E01033100,Wandsworth 002G,Wandsworth,0.0,4.0,11.0,0.0,15.0,7.0,36.0,4.0,0.0,19.0,15.0,36.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
E01033101,Wandsworth 004F,Wandsworth,2.0,5.0,10.0,1.0,37.0,3.0,94.0,3.0,1.0,0.0,0.0,94.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
E01033132,Wandsworth 002H,Wandsworth,0.0,0.0,6.0,0.0,7.0,2.0,21.0,1.0,2.0,19.0,13.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01033133,Wandsworth 004G,Wandsworth,1.0,0.0,0.0,0.0,5.0,0.0,19.0,2.0,1.0,2.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
E01033135,Wandsworth 010G,Wandsworth,0.0,4.0,2.0,0.0,4.0,2.0,12.0,2.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
E01033146,Enfield 025F,Enfield,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E01033148,Enfield 003F,Enfield,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,3.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
