code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
E01001589,Greenwich 012B,Greenwich,0.0,4.0,2.0,0.0,11.0,2.0,26.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5963921e-09,1.3932e-41,0.072682194,2.15445e-40,0.10408436,0.013028993999999999,1.0,0.23211576,9.113556000000001e-25,0.0,0.054071814,1.5870622999999998e-32,3.394045e-10
E01001590,Greenwich 014A,Greenwich,0.0,0.0,3.0,0.0,5.0,6.0,12.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001591,Greenwich 012C,Greenwich,0.0,2.0,7.0,1.0,11.0,3.0,20.0,2.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.553261e-19,0.00024606296000000003,0.046185024000000005,0.0032262047999999997,0.07905206,0.059380904000000005,0.0,0.18980788,7.608098599999999e-16,6.261476e-07,0.3101684,1.0,0.89785725
E01001592,Greenwich 014B,Greenwich,1.0,1.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.4753083999999996e-18,4.957479599999999e-24,9.946869000000002e-15,3.6002e-40,2.8418768e-27,3.2587580000000005e-16,6.649719999999999e-40,0.015425556000000002,0.0,1.8754008e-26,2.0144429999999996e-27,1.0,2.968632e-10
E01001593,Greenwich 014C,Greenwich,0.0,9.0,0.0,0.0,4.0,3.0,14.0,6.0,0.0,12.0,8.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3068037,3.7326420000000004e-14,0.5354978,0.0,6.9535426e-11,1.9280039e-10,4.800123e-19,1.625467e-20,1.0,2.7170651e-17,0.002446902,0.00046919795999999993,0.17543547
E01001595,Greenwich 012D,Greenwich,0.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,10.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.035559677000000005,0.0,4.4287584999999996e-08,2.545275e-25,1.2941952e-09,0.009206586,1.8648773e-08,0.16992122,0.027591206,6.233323999999999e-24,0.023522103,1.0,0.0036271736
E01001596,Greenwich 032A,Greenwich,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,8.158124e-30,1.0195279999999999e-26,0.0,1.0,2.0188931000000002e-30,0.0,6.624581e-24,0.07519414,1.2998857999999999e-36,1.5067306999999998e-28,1.0091306999999999e-33,0.0
E01001597,Greenwich 031A,Greenwich,0.0,3.0,5.0,1.0,9.0,3.0,28.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0022101114,0.0,5.013603e-06,0.0,0.10870158,1.5786207e-09,1.0,0.00026995267000000004,0.09486846,1.6086261000000001e-18,0.006234309,0.03238016,4.1543359999999997e-05
E01001598,Greenwich 031B,Greenwich,0.0,1.0,0.0,0.0,2.0,1.0,12.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.1837833999999999e-25,0.0,1.0,2.7300000000000002e-43,0.0,7.739070000000001e-24,0.0,0.0,4.561716599999999e-37,0.0,0.0
E01001599,Greenwich 032B,Greenwich,0.0,1.0,2.0,0.0,5.0,7.0,43.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.31052813,3.686353e-18,2.6228379000000003e-20,0.0,1.0,1.0809011e-22,6.227645e-36,2.0242749999999997e-28,0.052833483,6.843994500000001e-08,9.975439599999999e-29,0.561521,0.4987962
E01001600,Greenwich 032C,Greenwich,1.0,4.0,6.0,1.0,9.0,5.0,21.0,6.0,2.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6.6438845e-14,5.1082323e-25,5.1886194e-24,0.0,8.035044999999999e-30,1.1412916000000001e-07,6.858527000000001e-22,1.5053253e-21,1.0,2.8999162e-27,1.4333824e-09,2.1322146e-08,5.560584000000001e-19
E01001601,Greenwich 032D,Greenwich,1.0,1.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,13.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.21104263,0.0,9.556881000000001e-08,1.618771e-25,0.5389071999999999,0.04443709,0.12105194,2.4051017e-09,0.3332065,4.986971e-10,0.13285625,1.0,0.0049401973
E01001602,Greenwich 031C,Greenwich,0.0,5.0,0.0,0.0,3.0,2.0,13.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.17247108,0.0,5.6214445e-05,3.3422762000000004e-10,3.001143e-05,0.0014123099,0.25816587,5.631057e-07,0.036589302000000004,2.0439418e-06,0.00286607,1.0,0.33281308
E01001603,Greenwich 031D,Greenwich,0.0,1.0,4.0,0.0,4.0,4.0,15.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1757817999999999e-23,1.0478313e-05,6.939230999999999e-27,8.8120695e-34,2.9196684e-37,3.0818717999999993e-30,4.3072203e-21,5.3559999999999997e-42,5.334405e-20,2.269082e-33,0.0,5.594543799999999e-36
E01001604,Greenwich 027A,Greenwich,0.0,1.0,15.0,0.0,17.0,10.0,37.0,0.0,1.0,8.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.9962802e-27,8.757188e-39,2.6416999999999998e-20,6.6314466e-18,0.2585402,6.3731964e-11,0.030825457,2.214568e-22,0.0,2.4152039999999998e-05,0.0,0.0,1.0
E01001605,Greenwich 023A,Greenwich,0.0,1.0,0.0,0.0,1.0,8.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.03872366,0.0,8.475211e-07,1.7179767e-17,0.00042638782,0.1375593,1.0,0.000105866435,1.2309997e-07,1.4482603999999998e-17,8.149759e-05,0.12353617,0.033504757999999996
E01001606,Greenwich 023B,Greenwich,0.0,2.0,3.0,0.0,1.0,3.0,13.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7007821e-12,3.375079e-10,0.0,3.3616279999999997e-15,2.4718467e-05,1.20921985e-17,4.4728648e-07,0.031202913999999998,3.5748621000000004e-06,0.013327118,0.000113131624,1.0128238e-14
E01001607,Greenwich 027B,Greenwich,0.0,1.0,5.0,0.0,6.0,2.0,24.0,3.0,0.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7280503,0.0,4.816383300000001e-22,2.0476737000000006e-24,1.6796909999999999e-22,0.026339547999999997,1.0294163e-09,1.3037198e-09,0.24732858,4.31133e-05,1.6838808999999998e-12,0.45650820000000003,1.0
E01001608,Greenwich 027C,Greenwich,1.0,4.0,1.0,1.0,4.0,3.0,14.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,5.693059999999999e-35,2.6168868e-21,0.05517442,2.8255423e-23,0.70715904,6.334023500000001e-13,1.0,3.7259357999999996e-33,3.30467e-39,1.8128060000000002e-17,0.0,0.0
E01001609,Greenwich 027D,Greenwich,0.0,6.0,11.0,3.0,36.0,5.0,78.0,4.0,2.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.48175257,0.023580804,2.7973027000000002e-05,0.0,1.0325046000000001e-12,8.7295495e-09,0.28347418,8.852220599999999e-16,4.5656452e-05,1.722945e-18,3.9119183e-07,1.0,0.23906927
E01001610,Greenwich 023C,Greenwich,0.0,0.0,2.0,0.0,4.0,1.0,18.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.254274e-18,2.0499762999999998e-36,5.2961580000000007e-17,0.0,1.2254436e-34,1.9447546e-17,2.5120599999999995e-39,0.0,0.0,0.0,1.3665893e-33,1.0,6.012147e-10
E01001611,Greenwich 023D,Greenwich,0.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.4669678e-11,0.0,7.020315699999999e-07,0.0,2.4386407e-05,3.3850422e-26,1.0,1.9270916e-05,4.0660807e-18,1.8820418e-33,6.725131e-07,3.2620243e-29,3.4815845e-11
E01001613,Greenwich 028A,Greenwich,0.0,2.0,0.0,0.0,2.0,9.0,11.0,15.0,10.0,10.0,6.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0314862e-14,7.2024444e-24,9.248602e-27,5.3992526e-09,5.5169845e-20,3.591742e-09,0.0030686657,1.1794343999999999e-36,7.209868299999999e-17,4.7744897e-09,0.4668638
E01001614,Greenwich 028B,Greenwich,0.0,1.0,1.0,1.0,4.0,10.0,14.0,3.0,4.0,9.0,7.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,0.03181764,0.0754696,0.0,0.08258331599999999,0.005023766,0.7529132,1.0,1.9674982e-07,0.15112087,0.11685999999999999,9.370508e-06,0.03388318,8.528836e-08
E01001615,Greenwich 028C,Greenwich,0.0,7.0,41.0,1.0,49.0,15.0,70.0,9.0,11.0,21.0,15.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.5549615999999999,0.03667532,0.51845425,1.0,0.64435494,2.7659012e-19,0.14964698,2.2825589999999996e-05,0.03891591,0.016661149,0.0025316696,0.0,0.24924776
E01001617,Greenwich 028D,Greenwich,1.0,1.0,7.0,0.0,11.0,8.0,31.0,19.0,1.0,23.0,9.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,0.07108077,2.9512755e-19,1.0,0.02427403,1.5806609e-20,9.2656435e-08,0.05734478,3.9629276e-31,0.03776613,0.7603538000000001,0.0,3.2292572e-15,8.4153033e-29
E01001618,Greenwich 030C,Greenwich,0.0,2.0,1.0,0.0,0.0,5.0,7.0,8.0,0.0,8.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0119266e-21,0.0,4.1825390000000005e-23,7.255694499999999e-27,8.8082344e-27,1.6186603e-27,0.07496597599999999,2.6542405999999996e-38,5.489187e-16,9.078667e-25,0.19024199,6.0067384e-15
E01001620,Greenwich 025A,Greenwich,0.0,4.0,4.0,0.0,7.0,6.0,16.0,1.0,0.0,16.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.567611999999999e-11,0.0,0.102195114,3.2746714e-13,0.6826946,0.15002874,2.7249647999999996e-08,0.102479525,3.0504219e-10,0.06463426,0.45660546,1.3441614e-05
E01001621,Greenwich 025B,Greenwich,0.0,1.0,1.0,0.0,2.0,8.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.16192211,8.812453e-22,1.1109265000000001e-14,1.0,2.8976896e-18,0.63256216,1.7125935999999998e-13,0.0,1.0705156000000001e-24,1.1278321000000002e-24,4.950595e-26,0.3571467,5.660080999999999e-15
E01001623,Greenwich 025C,Greenwich,0.0,1.0,0.0,0.0,1.0,2.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001625,Greenwich 025E,Greenwich,0.0,3.0,0.0,0.0,1.0,6.0,8.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,7.274620499999999e-24,8.1392e-41,0.7267241,2.4189752999999994e-32,0.0,3.569471e-11,1.8909e-40,5.244524999999999e-21,0.03518878,0.50940025,0.0,1.0
E01001629,Greenwich 009A,Greenwich,0.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,1.0,15.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.036935046,0.0,1.6098979e-12,5.0091064999999995e-21,0.58475286,8.707626e-05,0.41671792,1.00972575e-13,0.0015664854999999998,1.0,0.70346075,0.13262473,0.12688965
E01001631,Greenwich 007B,Greenwich,0.0,1.0,10.0,0.0,15.0,11.0,31.0,1.0,1.0,12.0,12.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18636617,0.9568269,1.2048186e-09,0.21325070000000002,0.09261325,0.0,0.34766525,2.3238405e-14,1.9228184e-05,0.052693114000000006,2.4153439999999995e-16,0.930586
E01001633,Greenwich 009B,Greenwich,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,11.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09080368,0.0,1.603754e-05,4.7714426999999995e-21,3.1778400000000004e-08,2.8772244999999997e-06,0.7101539000000001,2.911995e-07,0.06068894,1.0,9.605843e-17,0.39486474,6.8850995e-06
E01001634,Greenwich 009C,Greenwich,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1757817999999999e-23,1.0478313e-05,6.939230999999999e-27,8.8120695e-34,2.9196684e-37,3.0818717999999993e-30,4.3072203e-21,5.3559999999999997e-42,5.334405e-20,2.269082e-33,0.0,5.594543799999999e-36
E01001635,Greenwich 007D,Greenwich,0.0,1.0,0.0,0.0,0.0,6.0,8.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.45707359999999997,9.154529e-34,4.6239934e-30,2.1316386000000002e-16,0.0,2.2568000000000002e-41,0.0,1.0,0.0,0.0,9.404e-42
E01001637,Greenwich 009D,Greenwich,0.0,2.0,4.0,0.0,7.0,1.0,13.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2092491,0.0,4.931707e-07,7.2799713e-25,1.6806523999999998e-31,0.04754894,0.14675532,6.5502785e-09,0.10432094,1.6023991e-09,0.13553871,1.0,0.020638628
E01001638,Greenwich 038A,Greenwich,0.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001640,Greenwich 035A,Greenwich,0.0,3.0,18.0,2.0,11.0,5.0,29.0,4.0,7.0,11.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.451999400000001e-10,0.008174625999999999,8.050903e-08,0.12696843,0.048455868,0.32445213,0.13944365,0.027585814,0.0,0.29202095,1.3906659e-13,0.9529162
E01001641,Greenwich 038B,Greenwich,4.0,14.0,43.0,2.0,81.0,9.0,87.0,9.0,37.0,17.0,17.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,0.00047303017,0.7940603,0.50802475,0.8679611999999999,2.712804e-20,5.258042e-22,0.10846521,0.0,0.93439746,0.001903966,9.137877e-21,1.0,2.8999586e-13
E01001642,Greenwich 038C,Greenwich,0.0,3.0,12.0,2.0,3.0,5.0,12.0,6.0,27.0,18.0,14.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.12816323,0.5653130999999999,1.936898e-11,6.6870114e-11,0.8701476,0.0,2.0162375e-11,0.077504225,2.533993e-08,8.726137e-07,0.38942006,0.70594144
E01001644,Greenwich 038D,Greenwich,2.0,3.0,21.0,0.0,8.0,8.0,51.0,4.0,0.0,18.0,16.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,0.12868778,1.8361915e-20,2.7911976e-06,0.8740532,6.369088e-06,1.0,0.98770064,7.1830736e-11,6.553461e-14,0.0,1.5183522e-15,5.4299814000000005e-15,0.4382996
E01001646,Greenwich 019A,Greenwich,0.0,1.0,0.0,0.0,1.0,6.0,11.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0142958e-22,0.0,3.187986e-17,0.0976284,0.0022694878,1.4947389e-14,5.604531e-07,0.05342665,2.0099187e-06,0.01698867,0.08578196,2.57196e-12
E01001647,Greenwich 022B,Greenwich,0.0,0.0,0.0,0.0,1.0,9.0,11.0,4.0,0.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.21104263,0.0,9.556881000000001e-08,1.618771e-25,0.5389071999999999,0.04443709,0.12105194,2.4051017e-09,0.3332065,4.986971e-10,0.13285625,1.0,0.0049401973
E01001648,Greenwich 022C,Greenwich,0.0,2.0,0.0,0.0,0.0,5.0,10.0,2.0,2.0,12.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.43919906,9.042907999999999e-27,3.5874734e-09,0.80932426,1.2769097e-17,9.827058e-15,0.13504739999999998,1.7015971e-05,0.006274249,1.0,0.0,0.0111415675,0.41743994
E01001651,Greenwich 019C,Greenwich,0.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,9.01e-43,1.0,0.61793804,2.9718568e-14,5.4091695999999995e-20,3.5048e-15,1.5591856e-23,8.431283e-31,3.0331923999999997e-30,0.0,9.507969999999999e-39,0.0,0.0
E01001652,Greenwich 019D,Greenwich,0.0,1.0,8.0,0.0,15.0,11.0,24.0,1.0,2.0,20.0,18.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3774263,0.0,8.288264e-10,0.06970695,0.00034609937999999994,0.6072378,0.31769824,0.016981333,5.75429e-08,0.034188300000000005,0.7890508,1.0,0.29367548
E01001653,Greenwich 029A,Greenwich,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.932881999999999e-09,0.0,2.4835967e-07,3.5970514999999996e-17,0.0003419319,0.14752533,1.0,3.0242629e-05,1.4170632e-18,1.11867654e-32,4.808791e-06,1.1647489e-28,3.6476666e-09
E01001655,Greenwich 029C,Greenwich,0.0,4.0,5.0,1.0,4.0,13.0,12.0,5.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.1203024e-23,0.0,3.529539e-36,0.0,0.0,1.0,0.0,0.00021486705,2.2900664e-12,0.0,0.024875617000000003
E01001657,Greenwich 034B,Greenwich,0.0,3.0,5.0,0.0,5.0,2.0,21.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001658,Greenwich 034C,Greenwich,0.0,3.0,0.0,0.0,0.0,10.0,4.0,21.0,2.0,10.0,8.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,3.570709e-20,3.4416431e-19,0.4211313,1.9876517000000003e-19,1.6435127000000002e-08,1.0827818000000002e-12,1.2272339999999998e-30,3.9735149999999995e-33,1.2339561e-13,1.0,0.0,0.7524536999999999,5.774272e-19
E01001659,Greenwich 034D,Greenwich,0.0,4.0,1.0,0.0,2.0,5.0,6.0,4.0,0.0,15.0,13.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.41451109999999997,0.032058578,0.48927364,2.3703049e-05,1.1133249e-15,0.048848525,0.03125855,0.0,0.076402105,8.247976e-13,0.062251437,1.0,8.649583e-06
E01001660,Greenwich 029D,Greenwich,0.0,0.0,2.0,0.0,2.0,3.0,7.0,4.0,0.0,20.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6730871,0.08934515,0.40855384,1.3454452e-12,9.981113999999999e-13,4.012059e-14,0.32934391,9.680773400000001e-14,0.0,1.0,1.5941331e-32,0.7901934,0.15663919
E01001661,Greenwich 029E,Greenwich,0.0,2.0,0.0,0.0,3.0,11.0,11.0,3.0,1.0,14.0,10.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.23577338,6.702091e-15,1.3916344e-15,0.028721862,0.0,0.48156425,0.002428711,0.5620056999999999,1.0,4.130313e-09,2.2234834e-08,0.2248859,0.07291186599999999
E01001662,Greenwich 037A,Greenwich,0.0,8.0,14.0,0.0,13.0,8.0,30.0,7.0,1.0,14.0,8.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.20859863,3.1790017e-09,1.1807899e-38,0.89521444,0.0,0.0,1.8196883e-10,8.0370507e-19,1.0,2.8393756e-21,2.5414687e-37,0.048920088,1.3404092e-24
E01001664,Greenwich 037B,Greenwich,1.0,1.0,38.0,0.0,25.0,3.0,56.0,2.0,1.0,23.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.29224515,6.705878e-12,0.63565046,4.7888916e-05,2.7687317e-17,3.708317e-15,0.122298904,1.0058927e-31,1.8761879999999998e-13,0.0,1.0,0.18526034,7.942769e-26
E01001665,Greenwich 037C,Greenwich,1.0,2.0,12.0,0.0,6.0,5.0,23.0,0.0,1.0,23.0,21.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.37479229999999997,0.4578266,0.0,1.9554473e-12,4.755930400000001e-13,5.4806076e-17,0.08759515,1.0,1.0932414000000001e-13,1.6682181e-06,5.6824384e-10,0.2698345,5.667486e-10
E01001666,Greenwich 036A,Greenwich,1.0,1.0,13.0,1.0,50.0,14.0,58.0,2.0,1.0,12.0,10.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.28800893,4.1852432999999997e-10,0.0077113545999999995,1.0286262e-17,0.46814325,0.021310776,0.10207235,0.015430083,0.016620582,0.0,0.025370752000000003,1.0,1.9609523999999998e-05
E01001667,Greenwich 036B,Greenwich,2.0,5.0,51.0,7.0,45.0,24.0,91.0,9.0,18.0,64.0,56.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,0.47277305,0.37493762,0.1565872,0.007164858299999999,1.0,0.49048316,0.29944715,2.3225657000000001e-07,0.50800574,0.00031752740000000004,0.0,0.50371236,0.783081
E01001668,Greenwich 036C,Greenwich,0.0,3.0,5.0,1.0,3.0,2.0,26.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.936328e-09,0.0,4.0916222999999993e-07,5.229201e-16,0.00027709287999999995,8.124853999999999e-12,1.0,4.2608946e-05,7.310353399999999e-18,8.118254400000001e-30,2.0205468e-06,1.0508045e-28,9.56077e-10
E01001669,Greenwich 033A,Greenwich,0.0,0.0,3.0,0.0,3.0,2.0,8.0,0.0,4.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.046483062,0.0,0.021960355,4.1189034e-23,1.0,0.10082546,0.6561318,0.14820768,0.10921013,8.747291499999999e-20,0.09202668,0.21982065,0.0030569034000000003
E01001671,Greenwich 033B,Greenwich,0.0,2.0,2.0,0.0,1.0,5.0,12.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8719845e-05,0.0,1.2385019e-16,1.6734114e-25,2.8079999999999997e-42,9.302312e-22,3.473961999999999e-21,5.221827999999999e-33,2.0554526999999997e-21,1.2189667999999999e-27,0.0,9.450771e-36
E01001673,Greenwich 006B,Greenwich,1.0,5.0,20.0,1.0,28.0,5.0,65.0,2.0,1.0,13.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.20672536,0.0,4.0214140000000004e-17,0.012821177,1.0,0.28510824,0.18621458,2.6014351999999998e-11,0.14626229,3.0967475e-17,2.9717835e-08,0.22311489999999998,0.26024672
E01001674,Greenwich 006C,Greenwich,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0142958e-22,0.0,3.187986e-17,0.0976284,0.0022694878,1.4947389e-14,5.604531e-07,0.05342665,2.0099187e-06,0.01698867,0.08578196,2.57196e-12
E01001675,Greenwich 006D,Greenwich,0.0,2.0,6.0,0.0,29.0,2.0,35.0,6.0,3.0,9.0,9.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.12628068,1.5087563999999999e-12,0.0036081092,3.493162e-17,0.0,6.308788e-10,0.23817253,9.258285e-19,1.0,1.1758202e-14,2.2680740000000003e-08,0.48713857,0.01614421
E01001676,Greenwich 033C,Greenwich,0.0,0.0,5.0,0.0,6.0,3.0,27.0,0.0,2.0,15.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.15450619,0.019534942,0.38182259999999996,0.03426801,2.7778094e-11,0.45428409999999997,0.09152294,3.052616e-14,1.6348004e-27,1.0,0.0,0.13538541,0.6564635999999999
E01001677,Greenwich 006E,Greenwich,0.0,6.0,8.0,0.0,5.0,3.0,15.0,0.0,0.0,9.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9767409999999998e-29,0.0,8.697728e-37,1.5160995e-28,0.0,1.0449999999999998e-42,1.1336167000000001e-35,1.0586187999999999e-38,2.5724772e-12,0.08534448,0.0,1.0
E01001678,Greenwich 017A,Greenwich,0.0,1.0,2.0,0.0,1.0,3.0,7.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3182735,0.0,0.04657146,3.4784040000000003e-15,0.06871294,0.044641927000000005,0.27915245,0.14269595,0.013280686000000002,4.4415734999999995e-15,0.03950136,1.0,0.23309518
E01001680,Greenwich 020B,Greenwich,0.0,0.0,0.0,1.0,1.0,4.0,8.0,5.0,3.0,13.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.188527,0.0,2.9870972000000004e-10,4.973167999999999e-29,1.0,0.038324166,1.7849527e-05,6.127815e-10,0.9033415000000001,1.2107921000000001e-11,0.11387693,0.8751367,0.00044748557
E01001682,Greenwich 020D,Greenwich,0.0,1.0,2.0,1.0,0.0,7.0,10.0,2.0,4.0,13.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.2106598,8.632865000000002e-22,1.3190271e-10,0.0,0.83315194,5.6061817e-09,0.9572721,1.5515797000000002e-17,0.028374184,1.5327792e-18,2.9772753e-18,1.0,0.6147338999999999
