code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,WORKs,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
E01002781,Islington 012D,Islington,0.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0002842277,9.091301999999999e-07,0.005276617,1.0,0.003639975,5.497645999999999e-07,5.2398143e-08,0.0
E01002782,Islington 012E,Islington,0.0,2.0,3.0,0.0,3.0,4.0,5.0,0.0,3.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.761882000000001e-06,1.0,0.00013693479,0.27294376,8.923187e-06,1.4078456e-06,0.0,2.9797784e-10
E01002783,Islington 010B,Islington,0.0,2.0,4.0,0.0,2.0,2.0,11.0,0.0,7.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.4216045e-10,2.2089479999999998e-08,0.0,7.851223e-09,1.4060367e-09,5.910415999999999e-11,1.0,1.1949786e-08
E01002785,Islington 008B,Islington,0.0,2.0,1.0,0.0,3.0,1.0,23.0,2.0,1.0,4.0,4.0,23.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.5647552000000005e-08,2.0737612e-05,4.053839e-06,8.806028e-05,0.0,1.1146448000000002e-06,1.9212547000000002e-07
E01002786,Islington 010D,Islington,0.0,1.0,7.0,0.0,8.0,5.0,23.0,2.0,3.0,26.0,12.0,23.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.035524014,0.0,0.016891455,0.0024641461,0.6670768,0.02007719,0.017794874
E01002787,Islington 010E,Islington,0.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025872653,9.144401e-05,4.541267000000001e-06,7.911642e-05,0.0,1.211074e-06,5.72707e-07
E01002788,Islington 008C,Islington,0.0,1.0,1.0,0.0,5.0,5.0,12.0,2.0,1.0,0.0,0.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002789,Islington 008D,Islington,2.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002790,Islington 016D,Islington,0.0,0.0,8.0,0.0,9.0,1.0,26.0,3.0,2.0,8.0,6.0,26.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.00033981705000000003,0.0,0.00017106859,1.0,0.0028886588,8.577589000000001e-07,2.6090845e-07,1.2530572e-07
E01002791,Islington 016E,Islington,0.0,5.0,13.0,0.0,20.0,9.0,36.0,4.0,5.0,29.0,21.0,36.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,0.28487176,1.0,0.00015338711000000002,0.06879189599999999,0.051388777999999996,0.18334721,1.7706561000000003e-06,0.0
E01002792,Islington 017E,Islington,0.0,2.0,13.0,0.0,26.0,0.0,40.0,2.0,3.0,3.0,3.0,40.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.1022814e-11,6.746089999999999e-08,0.0,3.5306478e-09,2.1081114e-08,3.3252828000000005e-11,1.0,4.5883495e-05
E01002793,Islington 016F,Islington,0.0,2.0,5.0,0.0,13.0,5.0,32.0,1.0,9.0,2.0,2.0,32.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002794,Islington 020B,Islington,3.0,8.0,78.0,2.0,67.0,11.0,142.0,11.0,5.0,20.0,12.0,142.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.005480910699999999,7.7710705e-05,4.232627400000001e-06,8.879618000000001e-05,0.0,1.1512335e-06,5.798339e-07
E01002795,Islington 013D,Islington,1.0,7.0,40.0,0.0,19.0,10.0,59.0,6.0,2.0,28.0,20.0,59.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.603827,0.004093392800000001,0.76350904,0.0025667879,2.9213481000000003e-06,5.021758e-06,0.0
E01002796,Islington 013E,Islington,0.0,1.0,2.0,0.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002797,Islington 018B,Islington,0.0,3.0,12.0,0.0,16.0,6.0,22.0,3.0,6.0,12.0,10.0,22.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.05989271400000001,0.1173799,0.012474627,0.0048390194,0.13321665,0.21232851,1.0
E01002798,Islington 018C,Islington,0.0,2.0,7.0,0.0,6.0,5.0,52.0,0.0,2.0,5.0,5.0,52.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.546964e-08,5.3084204e-08,0.0,0.017040458,6.107311599999999e-08,1.0,7.557303e-07,0.0007795988
E01002799,Islington 018D,Islington,0.0,2.0,6.0,0.0,13.0,1.0,27.0,0.0,0.0,7.0,3.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002800,Islington 018E,Islington,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002801,Islington 020C,Islington,0.0,3.0,14.0,0.0,22.0,4.0,45.0,1.0,3.0,11.0,5.0,45.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.17460057,0.0,0.00018327605,1.0,0.0037506195,8.818187e-06,0.8870709000000001,8.591191e-06
E01002802,Islington 020D,Islington,0.0,1.0,6.0,0.0,5.0,0.0,33.0,2.0,4.0,1.0,1.0,33.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002803,Islington 020E,Islington,1.0,5.0,29.0,0.0,41.0,5.0,94.0,9.0,12.0,12.0,10.0,94.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.19054432,0.00027200332,3.3780433999999996e-06,8.548386e-05,0.0,9.306832e-07,5.46788e-07
E01002804,Islington 001D,Islington,0.0,1.0,5.0,0.0,14.0,4.0,28.0,4.0,2.0,8.0,4.0,28.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,8.098476e-08,4.7334474000000004e-08,0.0,0.016849535,2.1012452000000002e-10,1.0,7.5088104e-07,0.0007368037
E01002805,Islington 003B,Islington,0.0,5.0,26.0,0.0,19.0,5.0,56.0,9.0,0.0,14.0,10.0,56.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.5848454000000001,0.0029369004,9.643797e-06,2.2161495999999998e-06,1.9724648e-05,0.0,1.0,3.1757457e-07
E01002807,Islington 001E,Islington,0.0,2.0,2.0,0.0,6.0,2.0,29.0,5.0,4.0,2.0,2.0,29.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002808,Islington 003D,Islington,0.0,2.0,9.0,0.0,6.0,1.0,17.0,3.0,1.0,5.0,3.0,17.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.00095517095,2.1776165999999997e-05,5.4113720000000005e-06,5.2919741999999996e-05,0.0,0.59660834,0.12355373
E01002809,Islington 003E,Islington,0.0,0.0,7.0,0.0,2.0,0.0,14.0,2.0,3.0,4.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,9.699896e-11,3.3639437999999995e-08,0.0,6.1319603e-09,3.975044e-09,4.9872186e-11,1.0,6.496048599999999e-06
E01002810,Islington 003F,Islington,0.0,1.0,5.0,0.0,6.0,1.0,20.0,2.0,0.0,0.0,0.0,20.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002811,Islington 001F,Islington,0.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002812,Kensington and Chelsea 013A,Kensington and Chelsea,6.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002813,Kensington and Chelsea 011A,Kensington and Chelsea,2.0,5.0,5.0,0.0,15.0,3.0,43.0,7.0,1.0,6.0,4.0,43.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002814,Kensington and Chelsea 015A,Kensington and Chelsea,1.0,4.0,8.0,0.0,13.0,6.0,27.0,2.0,3.0,12.0,10.0,27.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.241879e-05,6.814521e-05,0.00029657943999999997,0.00017807898,0.0,0.9614733,0.0010938246
E01002815,Kensington and Chelsea 011B,Kensington and Chelsea,2.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.3784434e-08,1.2759213000000002e-07,0.0,0.016924828,0.028517552,1.0,8.152930000000001e-07,0.0010149635
E01002816,Kensington and Chelsea 011C,Kensington and Chelsea,0.0,4.0,7.0,0.0,19.0,0.0,30.0,1.0,0.0,13.0,9.0,30.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11136623,0.0008703175,4.74072e-09,8.050924000000001e-09,2.891308e-07,0.0,1.0,0.23257609
E01002817,Kensington and Chelsea 011D,Kensington and Chelsea,3.0,4.0,15.0,1.0,18.0,5.0,60.0,2.0,7.0,14.0,12.0,60.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5755118999999997e-06,4.973062e-07,0.0,0.019462442,0.0005155923,1.0,0.0026436603999999996,0.0030469713
E01002818,Kensington and Chelsea 012A,Kensington and Chelsea,6.0,3.0,33.0,5.0,150.0,7.0,96.0,4.0,5.0,17.0,13.0,96.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.23053622,0.06659385599999999,0.00020225291,1.0,0.004244288,0.0,0.27080756,0.00012200686000000002
E01002819,Kensington and Chelsea 012B,Kensington and Chelsea,2.0,2.0,35.0,0.0,157.0,5.0,92.0,7.0,15.0,19.0,13.0,92.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.4497359999999997e-05,0.00029338076,0.0130145885,0.00063233427,0.0,0.004007824,9.433032e-06
E01002820,Kensington and Chelsea 016A,Kensington and Chelsea,4.0,8.0,23.0,1.0,21.0,8.0,56.0,10.0,9.0,9.0,7.0,56.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.00023088048,0.0,0.00021560127999999996,1.0,0.0035643363,1.2066874e-07,0.35405213,0.006275753
E01002821,Kensington and Chelsea 014A,Kensington and Chelsea,5.0,5.0,58.0,0.0,64.0,17.0,103.0,5.0,11.0,15.0,11.0,103.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.061734065,0.007153771,1.4418661e-05,1.0,0.050977472,0.0029592716999999997,0.45922512,0.0
E01002822,Kensington and Chelsea 016B,Kensington and Chelsea,2.0,1.0,11.0,0.0,19.0,3.0,29.0,1.0,9.0,3.0,3.0,29.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.414621e-05,4.4380641999999995e-05,4.7602903e-06,8.4077576e-05,0.0,1.2677928e-06,5.2888123e-07
E01002823,Kensington and Chelsea 014B,Kensington and Chelsea,0.0,2.0,1.0,0.0,10.0,1.0,10.0,1.0,3.0,8.0,4.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002824,Kensington and Chelsea 008A,Kensington and Chelsea,0.0,1.0,0.0,0.0,7.0,0.0,16.0,0.0,4.0,0.0,0.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002825,Kensington and Chelsea 008B,Kensington and Chelsea,0.0,3.0,4.0,2.0,9.0,2.0,28.0,4.0,12.0,8.0,6.0,28.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002826,Kensington and Chelsea 008C,Kensington and Chelsea,1.0,6.0,28.0,1.0,60.0,2.0,130.0,8.0,13.0,10.0,6.0,130.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,5.652578500000001e-08,1.397158e-07,0.0,0.017733498,0.0001956239,1.0,8.4012805e-07,0.0010640107
E01002827,Kensington and Chelsea 008D,Kensington and Chelsea,1.0,8.0,20.0,1.0,55.0,10.0,74.0,8.0,14.0,15.0,11.0,74.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.5848454000000001,0.0029369004,9.643797e-06,2.2161495999999998e-06,1.9724648e-05,0.0,1.0,3.1757457e-07
E01002828,Kensington and Chelsea 008E,Kensington and Chelsea,1.0,3.0,10.0,0.0,7.0,1.0,30.0,3.0,9.0,7.0,7.0,30.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.66958475,1.8687851e-05,0.0001336074,1.0,0.0064742947,2.20515e-06,3.3548367e-06,0.0
E01002829,Kensington and Chelsea 004A,Kensington and Chelsea,0.0,0.0,5.0,0.0,14.0,2.0,25.0,2.0,1.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002830,Kensington and Chelsea 004B,Kensington and Chelsea,0.0,2.0,13.0,0.0,26.0,1.0,21.0,2.0,6.0,3.0,3.0,21.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.00032896904000000003,0.0,0.00049204676,1.0,0.0031034036,7.8419436e-07,2.2029332999999998e-07,1.1054418500000001e-07
E01002831,Kensington and Chelsea 004C,Kensington and Chelsea,0.0,6.0,24.0,0.0,38.0,6.0,40.0,6.0,3.0,10.0,10.0,40.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.00018842591,2.9130313e-05,6.621667e-06,5.3643409999999996e-05,0.0,1.5636443e-06,7.535184599999999e-07
E01002832,Kensington and Chelsea 004D,Kensington and Chelsea,0.0,2.0,6.0,0.0,45.0,1.0,22.0,2.0,6.0,4.0,2.0,22.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002833,Kensington and Chelsea 007A,Kensington and Chelsea,0.0,1.0,15.0,0.0,48.0,4.0,24.0,2.0,1.0,4.0,2.0,24.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002834,Kensington and Chelsea 013B,Kensington and Chelsea,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002835,Kensington and Chelsea 016C,Kensington and Chelsea,10.0,6.0,30.0,1.0,12.0,12.0,50.0,3.0,3.0,18.0,16.0,50.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.010456e-06,0.0,8.699087e-07,0.40792435,4.6117929999999996e-05,1.0,0.6174982,0.0019874284
E01002836,Kensington and Chelsea 016D,Kensington and Chelsea,2.0,4.0,5.0,0.0,5.0,1.0,22.0,0.0,3.0,7.0,5.0,22.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.06540803,0.0,9.593826e-06,0.13418815,0.0005766618,0.00042025902,1.0,1.5875581e-07
E01002837,Kensington and Chelsea 016E,Kensington and Chelsea,1.0,1.0,2.0,0.0,0.0,2.0,12.0,0.0,2.0,3.0,3.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002838,Kensington and Chelsea 020A,Kensington and Chelsea,0.0,0.0,3.0,0.0,7.0,2.0,16.0,0.0,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002839,Kensington and Chelsea 013C,Kensington and Chelsea,13.0,0.0,2.0,0.0,0.0,2.0,14.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002840,Kensington and Chelsea 021A,Kensington and Chelsea,1.0,1.0,6.0,0.0,16.0,5.0,24.0,1.0,13.0,20.0,16.0,24.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.01589535e-07,3.2582470000000004e-08,0.0,0.015064512,0.22682220000000003,1.0,6.895128000000001e-07,0.0007073147
E01002841,Kensington and Chelsea 021B,Kensington and Chelsea,0.0,3.0,5.0,0.0,17.0,0.0,65.0,6.0,3.0,10.0,10.0,65.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.9429528e-05,0.0,2.0404387999999998e-05,1.0,0.00016698158,0.95917636,8.647864399999999e-07,0.0009052736599999999
E01002843,Kensington and Chelsea 021D,Kensington and Chelsea,0.0,2.0,7.0,0.0,25.0,3.0,57.0,3.0,0.0,10.0,8.0,57.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002844,Kensington and Chelsea 019A,Kensington and Chelsea,1.0,3.0,6.0,0.0,14.0,3.0,23.0,1.0,20.0,9.0,7.0,23.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002845,Kensington and Chelsea 019B,Kensington and Chelsea,0.0,1.0,3.0,0.0,17.0,5.0,29.0,0.0,8.0,10.0,6.0,29.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.553591e-07,2.4513070000000002e-05,4.171339700000001e-06,8.926209e-05,0.0,1.1407128e-06,2.3710132999999998e-07
E01002846,Kensington and Chelsea 017A,Kensington and Chelsea,3.0,2.0,3.0,0.0,6.0,1.0,22.0,2.0,2.0,6.0,2.0,22.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002848,Kensington and Chelsea 015C,Kensington and Chelsea,3.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,17.0,11.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.00011899996999999999,0.0,7.249515e-05,1.0,0.0019374357000000002,0.4598772,6.760915300000001e-07,0.0002537971
E01002849,Kensington and Chelsea 017B,Kensington and Chelsea,7.0,2.0,11.0,0.0,11.0,2.0,31.0,3.0,1.0,6.0,4.0,31.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002850,Kensington and Chelsea 013D,Kensington and Chelsea,12.0,3.0,29.0,0.0,22.0,3.0,72.0,6.0,1.0,3.0,3.0,72.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0364667,2.5387095e-10,8.459196e-15,5.960996e-10,9.6441286e-11,0.0,1.3568551000000003e-06,1.0
E01002851,Kensington and Chelsea 015D,Kensington and Chelsea,8.0,1.0,12.0,0.0,6.0,1.0,27.0,0.0,0.0,3.0,3.0,27.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.7246722e-10,1.2681323e-08,0.0,8.931053e-09,7.330431e-10,5.5491884999999996e-11,1.0,0.020002691
E01002852,Kensington and Chelsea 001A,Kensington and Chelsea,1.0,5.0,13.0,0.0,23.0,13.0,111.0,9.0,7.0,28.0,22.0,111.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.007093579,0.00025660099999999996,0.00016118530000000002,1.0,0.0099471565,0.0,0.40537402,4.6406579999999996e-05
E01002854,Kensington and Chelsea 001C,Kensington and Chelsea,0.0,2.0,5.0,0.0,9.0,9.0,46.0,4.0,6.0,15.0,11.0,46.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.018081918,0.0460019,0.25373232,0.0003523444,0.0,0.00018575061000000002,7.922862e-06
E01002855,Kensington and Chelsea 001D,Kensington and Chelsea,0.0,12.0,19.0,0.0,42.0,0.0,25.0,6.0,3.0,4.0,4.0,25.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002856,Kensington and Chelsea 004E,Kensington and Chelsea,0.0,2.0,10.0,0.0,25.0,2.0,30.0,5.0,2.0,2.0,2.0,30.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002857,Kensington and Chelsea 001E,Kensington and Chelsea,0.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002858,Kensington and Chelsea 014C,Kensington and Chelsea,0.0,1.0,7.0,1.0,16.0,3.0,36.0,1.0,1.0,7.0,7.0,36.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002859,Kensington and Chelsea 012C,Kensington and Chelsea,4.0,4.0,18.0,0.0,71.0,6.0,36.0,2.0,5.0,3.0,3.0,36.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002860,Kensington and Chelsea 012D,Kensington and Chelsea,1.0,0.0,11.0,0.0,30.0,1.0,58.0,3.0,3.0,1.0,1.0,58.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002861,Kensington and Chelsea 014D,Kensington and Chelsea,0.0,3.0,7.0,0.0,33.0,1.0,36.0,2.0,4.0,8.0,6.0,36.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.255351e-08,2.4554748e-07,0.0,0.018227423,0.0036694193,1.0,9.072996399999999e-07,0.0011917001
E01002862,Kensington and Chelsea 014E,Kensington and Chelsea,1.0,0.0,6.0,1.0,19.0,0.0,25.0,0.0,2.0,5.0,3.0,25.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.01589535e-07,3.2582470000000004e-08,0.0,0.015064512,0.22682220000000003,1.0,6.895128000000001e-07,0.0007073147
E01002863,Kensington and Chelsea 012E,Kensington and Chelsea,2.0,1.0,3.0,0.0,11.0,1.0,22.0,1.0,5.0,4.0,4.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002864,Kensington and Chelsea 009A,Kensington and Chelsea,1.0,1.0,2.0,1.0,3.0,1.0,14.0,4.0,21.0,7.0,5.0,14.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002865,Kensington and Chelsea 011E,Kensington and Chelsea,1.0,0.0,12.0,0.0,23.0,3.0,27.0,1.0,7.0,7.0,5.0,27.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002866,Kensington and Chelsea 009B,Kensington and Chelsea,1.0,0.0,4.0,0.0,4.0,4.0,18.0,2.0,0.0,4.0,4.0,18.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.00033979383,0.0,0.1791377,1.0,0.0036873421999999998,1.020954e-06,2.7746378000000005e-07,1.2225414e-07
E01002867,Kensington and Chelsea 009C,Kensington and Chelsea,5.0,1.0,2.0,0.0,7.0,4.0,22.0,0.0,2.0,5.0,5.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5647552000000005e-08,2.0737612e-05,4.053839e-06,8.806028e-05,0.0,1.1146448000000002e-06,1.9212547000000002e-07
E01002868,Kensington and Chelsea 009D,Kensington and Chelsea,1.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,6.0,16.0,12.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.7089637e-07,2.5430549e-05,3.6571012000000002e-06,8.634530000000001e-05,0.0,1.01816e-06,1.6856934e-07
E01002869,Kensington and Chelsea 009E,Kensington and Chelsea,2.0,3.0,1.0,1.0,1.0,4.0,10.0,2.0,3.0,20.0,16.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.1249425,0.0007619832000000001,1.6548589e-07,1.03591496e-07,8.063738000000001e-07,0.0,1.0,0.0001615567
E01002870,Kensington and Chelsea 005A,Kensington and Chelsea,0.0,6.0,3.0,0.0,8.0,4.0,36.0,1.0,2.0,5.0,5.0,36.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.26727059999999997,0.003927998,0.0,0.04665803,4.6393598000000004e-05,0.19154796,1.0,3.229051e-05
E01002871,Kensington and Chelsea 007B,Kensington and Chelsea,1.0,0.0,13.0,0.0,25.0,5.0,50.0,3.0,1.0,4.0,2.0,50.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002873,Kensington and Chelsea 007C,Kensington and Chelsea,0.0,5.0,1.0,0.0,2.0,4.0,30.0,2.0,2.0,8.0,8.0,30.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.31578723,0.0022433407,2.5370400000000003e-06,6.631839999999999e-07,8.330999000000001e-06,0.0,1.0,0.019856298
